bag_name,goal_id,goal_name,rep,success,far_goal_reached,path_length_m,geodesic_distance_m,path_ratio,spl,completion_time_s,final_distance_m,start_x,start_y,start_z,final_x,final_y,final_z,goal_x,goal_y,goal_z
mine_nav1_r1,1,Goal 1,1,1,1,12.8099,11.2581,1.1378,0.8789,28.28,0.1354,5.7980,-6.3184,0.4910,-2.3767,0.4826,0.0049,-2.4961,0.5464,0.0019
mine_nav1_r2,1,Goal 1,2,1,1,12.9735,11.1959,1.1588,0.8630,26.13,0.0556,5.8054,-6.2790,0.4792,-2.4681,0.4986,0.0069,-2.4961,0.5464,0.0019
mine_nav1_r3,1,Goal 1,3,1,1,13.4259,11.2581,1.1926,0.8385,27.09,0.1715,5.8338,-6.3747,0.4783,-2.6278,0.6439,0.0525,-2.4961,0.5464,0.0019
mine_nav1_r4,1,Goal 1,4,1,1,13.2756,11.6459,1.1399,0.8772,26.21,0.0908,6.2474,-6.2782,0.4731,-2.5790,0.5216,0.0296,-2.4961,0.5464,0.0019
mine_nav1_r5,1,Goal 1,5,1,1,12.8529,11.1959,1.1480,0.8711,27.66,0.0858,5.9111,-6.2572,0.4758,-2.4126,0.5270,0.0034,-2.4961,0.5464,0.0019
mine_nav2_r1,2,Goal 2,1,1,1,27.0958,18.0037,1.5050,0.6644,70.72,0.2645,5.8136,-6.2700,0.4771,-7.1217,-9.1008,-0.1468,-7.3282,-9.2657,-0.1563
mine_nav2_r2,2,Goal 2,2,1,1,24.2626,18.1279,1.3384,0.7472,55.88,0.2042,5.7684,-6.4718,0.4810,-7.5294,-9.2981,-0.1683,-7.3282,-9.2657,-0.1563
mine_nav2_r3,2,Goal 2,3,1,1,27.9360,18.1537,1.5389,0.6498,61.28,0.0988,5.9903,-6.2883,0.4783,-7.3724,-9.1804,-0.1794,-7.3282,-9.2657,-0.1563
mine_nav2_r4,2,Goal 2,4,1,1,24.2750,18.3658,1.3218,0.7566,56.90,0.1491,6.1094,-6.4342,0.4855,-7.3630,-9.4096,-0.1381,-7.3282,-9.2657,-0.1563
mine_nav2_r5,2,Goal 2,5,1,1,24.0431,17.9158,1.3420,0.7452,53.45,0.2446,5.7233,-6.4531,0.4810,-7.3124,-9.0217,-0.1507,-7.3282,-9.2657,-0.1563
mine_nav3_r1,3,Goal 3,1,1,1,52.1532,34.7176,1.5022,0.6657,130.92,0.2227,5.8893,-6.3802,0.4796,-20.8650,-11.7265,-0.2896,-20.7556,-11.5348,-0.3195
mine_nav3_r2,3,Goal 3,2,1,1,50.1210,35.1055,1.4277,0.7004,121.57,0.2599,6.2259,-6.2664,0.4728,-20.5486,-11.3779,-0.3284,-20.7556,-11.5348,-0.3195
mine_nav3_r3,3,Goal 3,3,1,1,50.5944,34.7176,1.4573,0.6862,122.89,0.0894,5.7758,-6.3623,0.4784,-20.7243,-11.4511,-0.3234,-20.7556,-11.5348,-0.3195
mine_nav3_r4,3,Goal 3,4,1,1,52.9003,35.1055,1.5069,0.6636,138.07,0.1207,6.2896,-6.2223,0.4734,-20.7309,-11.6529,-0.3171,-20.7556,-11.5348,-0.3195
mine_nav3_r5,3,Goal 3,5,1,1,50.9395,34.9555,1.4573,0.6862,119.83,0.1131,6.1659,-6.2400,0.4738,-20.7374,-11.4232,-0.3223,-20.7556,-11.5348,-0.3195
mine_nav4_r1,4,Entrance,1,1,1,57.6989,35.4934,1.6256,0.6151,133.89,0.5133,-20.5742,-11.9605,-0.3086,6.1785,-6.4188,0.4918,6.2202,-6.2779,0.0000
mine_nav4_r2,4,Entrance,2,1,1,37.5681,23.4765,1.6002,0.6249,100.43,0.5497,-10.7270,5.5538,-0.0496,6.4357,-6.4240,0.4841,6.2202,-6.2779,0.0000
mine_nav4_r3,4,Entrance,3,1,1,51.7598,37.6378,1.3752,0.7272,118.27,0.5408,-18.8768,-23.6673,-0.3112,6.1812,-6.5119,0.4860,6.2202,-6.2779,0.0000
mine_nav4_r4,4,Entrance,4,1,1,57.2801,38.2636,1.4970,0.6680,149.51,0.6579,-20.4438,-19.5356,-0.3471,6.4115,-6.6881,0.4774,6.2202,-6.2779,0.0000
mine_nav4_r5,4,Entrance,5,1,1,63.2685,40.6298,1.5572,0.6422,154.08,0.5133,-20.9507,-16.8952,-0.2979,6.1372,-6.4272,0.4840,6.2202,-6.2779,0.0000
